UserID,SessionID,Timestamp,Type,Utility,Hit,Result,Description
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:35:52,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:01,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:09,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas intake,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:10,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:12,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:16,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:19,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:20,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:42,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:46,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:49,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:36:57,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:02,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:06,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:16,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:19,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:50,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:52,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:37:59,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:06,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:13,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:20,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:22,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:25,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:26,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:29,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:55,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:38:57,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:08,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:08,archivement,,,,you managed to open the doors to the gas room without suffocating
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:20,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:27,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:30,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:39,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:40,interaction,examined,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:47,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:55,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:55,interaction,examined,?,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:56,interaction,Gas Scene,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:58,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:39:59,interaction,examined,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:00,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:02,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:03,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:10,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:10,archivement,,,,"You managed to find a new way to survive the gas, well done"
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:17,interaction,used,/root/Node2D/Map/Locations/goal/goal,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:18,game,,,,Player finished the game
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:18,miniPXI,,,,MiniPXI popped up.
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:40:18,interaction,used,/root/Node2D/Locations/goal/Green Button,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,eb658702-aead-4a67-8a9a-df8e42fb24d6,2024-12-13 13:41:26,miniPXI,,,,MiniPXI submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:45:59,consent,,,,Player have read and agreed to the informed consent.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:46:30,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:46:38,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:46:47,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:46:57,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:03,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:08,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:16,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:25,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:29,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:31,interaction,used,/root/Node2D/Map/Locations/goal/goal,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:37,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:39,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:45,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:46,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:50,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:52,interaction,Paper Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:54,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:55,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:55,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:55,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:47:57,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:01,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:06,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:18,interaction,Gas Mask,/root/Node2D/Player,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:20,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:23,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:37,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:50,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:48:54,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:04,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:07,interaction,examined,/root/Node2D/Locations/gas/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:11,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:13,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:18,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:21,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:26,interaction,used,/root/Node2D/Map/utility,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:31,interaction,used,/root/Node2D/Map/Locations/briefing/briefing,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:34,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:38,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:40,interaction,used,/root/Node2D/Map/ObstacleGas/gas,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:54,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:49:59,interaction,Scene Tool,/root/Node2D/Locations/gas/Door/Handle,failure,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:08,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:15,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:45,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:52,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:50:54,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:04,plan,,,failure,The player plan failed because Accomplished nothing.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:16,interaction,examined,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:22,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:31,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:33,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:51:47,interaction,Scene Tool,/root/Node2D/Locations/gas/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:01,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:04,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:10,plan,,,success,The players plan succeed
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:10,archivement,,,,you managed to open the doors to the gas room without suffocating
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:16,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:18,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:19,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:22,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:24,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:24,interaction,used,/root/Node2D/Map/ObstacleGas/gas,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:27,interaction,used,/root/Node2D/Map/Locations/control/control,failure,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:28,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:29,interaction,examined,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:31,interaction,Scene Tool,/root/Node2D/Locations/gas2/Gascloud/Gas Cloud,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:32,interaction,examined,/root/Node2D/Locations/gas2/Door/Handle,,Player examined something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:34,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:37,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:51,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:52:58,interaction,used,/root/Node2D/Map/Locations/gas2/gas2,success,Player used something
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:53:07,survey,,,,Survey popped up.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:53:11,survey,,,,Survey submitted by user.
84eabfec-7be2-4fc3-b629-07386b850276,f60d88a8-2f46-4a50-878f-69d2fda7bf21,2024-12-13 13:53:26,interaction,Scene Tool,/root/Node2D/Player,success,Player dragged something and dropped it on something
